年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2024,10,16,水,さやいんげん,35100,,,4310,1577,34.9,101.8
2024,10,16,水,さやえんどう,35200,,,1079,3197,52.2,99.2
2024,10,16,水,　　うち輸入,35201,,,94,943,45.2,78.3
2024,10,16,水,えだまめ,35500,,,9079,1063,78.5,104.2
2024,10,16,水,かんしょ,36100,,,298189,289,57.7,100.3
2024,10,16,水,ばれいしょ,36200,,,512384,124,38.1,106.0
2024,10,16,水,さといも,36300,,,51518,385,51.4,91.4
2024,10,16,水,やまのいも,36500,,,32288,441,14.5,103.0
2024,10,16,水,たまねぎ,36610,,,750437,107,35.3,98.2
2024,10,16,水,　　うち輸入,36620,,,8303,125,25.1,111.6
2024,10,16,水,にんにく,36700,,,7419,1256,44.7,106.5
2024,10,16,水,　　うち輸入,36701,,,3760,571,41.8,110.7
2024,10,16,水,しょうが,37200,,,10329,666,33.9,99.7
2024,10,16,水,　　うち輸入,37201,,,2311,539,56.3,99.6
2024,10,16,水,生しいたけ,38100,,,36839,1095,33.9,103.6
2024,10,16,水,　　うち輸入,38101,,,950,773,41.3,92.6
2024,10,16,水,なめこ,38300,,,15095,524,52.6,98.9
2024,10,16,水,えのきだけ,38400,,,89965,342,39.1,100.0
2024,10,16,水,しめじ,38500,,,55367,525,45.7,102.7
2024,10,16,水,その他の野菜,39000,,,135668,1368,39.1,122.0
2024,10,16,水,輸入野菜計,39100,,,45365,1021,38.8,129.1
2024,10,16,水,他の輸入野菜,39200,,,24179,1439,42.4,124.2
2024,10,17,木,野菜総計,30000,,,13037295,281,158.6,101.8
2024,10,17,木,だいこん,30100,,,1100043,123,156.7,100.0
2024,10,17,木,かぶ,30200,,,57646,181,110.2,102.3
2024,10,17,木,にんじん,30300,,,957555,115,213.8,103.6
2024,10,17,木,ごぼう,30400,,,93598,310,180.2,104.4
2024,10,17,木,たけのこ,30500,,,3012,1550,232.8,93.7
2024,10,17,木,れんこん,30600,,,102108,394,164.0,93.1
2024,10,17,木,はくさい,31100,,,1857093,93,146.9,105.7
2024,10,17,木,みずな,31300,,,38521,464,126.4,101.1
2024,10,17,木,こまつな,31500,,,129670,419,126.7,100.2
2024,10,17,木,その他の菜類,31550,,,2014,551,163.5,92.3
2024,10,17,木,ちんげんさい,31560,,,38915,405,139.5,101.3
2024,10,17,木,キャベツ,31700,,,1858934,120,142.1,103.4
2024,10,17,木,ほうれんそう,31800,,,84434,803,142.6,105.7
2024,10,17,木,ねぎ,31900,,,457957,549,147.2,99.3
2024,10,17,木,うど,32400,,,20,670,−,−
2024,10,17,木,みつば,32500,,,11108,857,138.1,97.4
2024,10,17,木,しゅんぎく,32600,,,8638,1108,144.4,105.1
2024,10,17,木,にら,32800,,,58121,894,143.9,95.9
2024,10,17,木,セルリー,32900,,,44540,301,119.0,98.7
2024,10,17,木,アスパラガス,33100,,,19983,1142,198.1,100.9
2024,10,17,木,　　うち輸入,33101,,,6682,1243,115.8,114.5
2024,10,17,木,カリフラワー,33200,,,19980,283,141.1,93.7
2024,10,17,木,ブロッコリー,33300,,,205982,544,156.0,98.4
2024,10,17,木,レタス,33400,,,545547,342,138.6,101.5
2024,10,17,木,パセリ,33600,,,1894,6216,128.1,103.9
2024,10,17,木,きゅうり,34100,,,420221,513,165.2,99.2
2024,10,17,木,かぼちゃ,34200,,,334636,224,132.7,104.7
2024,10,17,木,なす,34300,,,327823,406,171.2,100.7
2024,10,17,木,トマト,34400,,,439362,808,204.7,95.8
2024,10,17,木,ミニトマト,34450,,,193013,1157,199.6,97.6
2024,10,17,木,ピーマン,34500,,,169897,643,136.1,105.8
2024,10,17,木,ししとう,34600,,,8318,1637,162.0,93.6
2024,10,17,木,スイトコーン,34700,,,4351,310,81.5,108.0
2024,10,17,木,さやいんげん,35100,,,8335,1564,193.4,99.2
2024,10,17,木,さやえんどう,35200,,,1425,3653,132.1,114.3
2024,10,17,木,　　うち輸入,35201,,,54,1072,57.4,113.7
2024,10,17,木,えだまめ,35500,,,8526,1048,93.9,98.6
2024,10,17,木,かんしょ,36100,,,314585,282,105.5,97.6
2024,10,17,木,ばれいしょ,36200,,,813464,120,158.8,96.8
2024,10,17,木,さといも,36300,,,90446,409,175.6,106.2
2024,10,17,木,やまのいも,36500,,,125478,448,388.6,101.6
2024,10,17,木,たまねぎ,36610,,,1440799,109,192.0,101.9
2024,10,17,木,　　うち輸入,36620,,,27838,103,335.3,82.4
2024,10,17,木,にんにく,36700,,,16629,1376,224.1,109.6
2024,10,17,木,　　うち輸入,36701,,,7186,509,191.1,89.1
2024,10,17,木,しょうが,37200,,,24179,646,234.1,97.0
2024,10,17,木,　　うち輸入,37201,,,3085,534,133.5,99.1
2024,10,17,木,生しいたけ,38100,,,69010,1047,187.3,95.6
2024,10,17,木,　　うち輸入,38101,,,1442,802,151.8,103.8
2024,10,17,木,なめこ,38300,,,21518,527,142.6,100.6
2024,10,17,木,えのきだけ,38400,,,140929,352,156.6,102.9
2024,10,17,木,しめじ,38500,,,94770,515,171.2,98.1
2024,10,17,木,その他の野菜,39000,,,272342,1068,200.7,78.1
2024,10,17,木,輸入野菜計,39100,,,96499,755,212.7,73.9
2024,10,17,木,他の輸入野菜,39200,,,50221,1098,207.7,76.3
2024,10,18,金,野菜総計,30000,,,12548094,265,96.2,94.3
2024,10,18,金,だいこん,30100,,,987733,127,89.8,103.3
2024,10,18,金,かぶ,30200,,,72058,157,125.0,86.7
2024,10,18,金,にんじん,30300,,,914702,118,95.5,102.6
2024,10,18,金,ごぼう,30400,,,80346,291,85.8,93.9
2024,10,18,金,たけのこ,30500,,,2895,1460,96.1,94.2
2024,10,18,金,れんこん,30600,,,91565,395,89.7,100.3
2024,10,18,金,はくさい,31100,,,1569836,90,84.5,96.8
2024,10,18,金,みずな,31300,,,38005,457,98.7,98.5
2024,10,18,金,こまつな,31500,,,122261,427,94.3,101.9
2024,10,18,金,その他の菜類,31550,,,1917,526,95.2,95.5
2024,10,18,金,ちんげんさい,31560,,,36425,401,93.6,99.0
2024,10,18,金,キャベツ,31700,,,1616541,122,87.0,101.7
2024,10,18,金,ほうれんそう,31800,,,81888,810,97.0,100.9
2024,10,18,金,ねぎ,31900,,,438002,550,95.6,100.2
2024,10,18,金,みつば,32500,,,11457,783,103.1,91.4
2024,10,18,金,しゅんぎく,32600,,,8584,1102,99.4,99.5
2024,10,18,金,にら,32800,,,64305,872,110.6,97.5
2024,10,18,金,セルリー,32900,,,31777,310,71.3,103.0
2024,10,18,金,アスパラガス,33100,,,13157,1190,65.8,104.2
2024,10,18,金,　　うち輸入,33101,,,8749,1237,130.9,99.5
2024,10,18,金,カリフラワー,33200,,,17008,285,85.1,100.7
2024,10,18,金,ブロッコリー,33300,,,175866,551,85.4,101.3
2024,10,18,金,レタス,33400,,,543251,364,99.6,106.4
2024,10,18,金,パセリ,33600,,,1867,6054,98.6,97.4
2024,10,18,金,きゅうり,34100,,,353170,529,84.0,103.1
2024,10,18,金,かぼちゃ,34200,,,338969,218,101.3,97.3
2024,10,18,金,なす,34300,,,282266,394,86.1,97.0
2024,10,18,金,トマト,34400,,,285126,790,64.9,97.8
2024,10,18,金,ミニトマト,34450,,,154562,1169,80.1,101.0
2024,10,18,金,ピーマン,34500,,,161266,680,94.9,105.8
2024,10,18,金,ししとう,34600,,,6649,1806,79.9,110.3
2024,10,18,金,スイトコーン,34700,,,1653,349,38.0,112.6
2024,10,18,金,さやいんげん,35100,,,7215,1566,86.6,100.1
2024,10,18,金,さやえんどう,35200,,,1167,3081,81.9,84.3
2024,10,18,金,　　うち輸入,35201,,,184,1214,340.7,113.2
2024,10,18,金,えだまめ,35500,,,7441,1063,87.3,101.4
2024,10,18,金,かんしょ,36100,,,272540,287,86.6,101.8
2024,10,18,金,ばれいしょ,36200,,,852433,117,104.8,97.5
2024,10,18,金,さといも,36300,,,66842,392,73.9,95.8
2024,10,18,金,やまのいも,36500,,,155415,425,123.9,94.9
2024,10,18,金,たまねぎ,36610,,,2107944,99,146.3,90.8
2024,10,18,金,　　うち輸入,36620,,,24040,108,86.4,104.9
2024,10,18,金,にんにく,36700,,,12649,1077,76.1,78.3
2024,10,18,金,　　うち輸入,36701,,,7355,531,102.4,104.3
2024,10,18,金,しょうが,37200,,,20899,674,86.4,104.3
2024,10,18,金,　　うち輸入,37201,,,3117,529,101.0,99.1
2024,10,18,金,生しいたけ,38100,,,58242,1068,84.4,102.0
2024,10,18,金,　　うち輸入,38101,,,1138,720,78.9,89.8
2024,10,18,金,なめこ,38300,,,20422,530,94.9,100.6
2024,10,18,金,えのきだけ,38400,,,149580,351,106.1,99.7
2024,10,18,金,しめじ,38500,,,88096,525,93.0,101.9
2024,10,18,金,その他の野菜,39000,,,222166,1228,81.6,115.0
2024,10,18,金,輸入野菜計,39100,,,92297,816,95.6,108.1
2024,10,18,金,他の輸入野菜,39200,,,47718,1159,95.0,105.6
2024,10,19,土,野菜総計,30000,,,14166706,284,112.9,107.2
2024,10,19,土,だいこん,30100,,,1270510,125,128.6,98.4
2024,10,19,土,かぶ,30200,,,71258,168,98.9,107.0
2024,10,19,土,にんじん,30300,,,1189842,118,130.1,100.0
2024,10,19,土,ごぼう,30400,,,75381,307,93.8,105.5
2024,10,19,土,たけのこ,30500,,,3494,1382,120.7,94.7
2024,10,19,土,れんこん,30600,,,101561,392,110.9,99.2
2024,10,19,土,はくさい,31100,,,1932291,93,123.1,103.3
2024,10,19,土,みずな,31300,,,45789,453,120.5,99.1
2024,10,19,土,こまつな,31500,,,146839,417,120.1,97.7
2024,10,19,土,その他の菜類,31550,,,2346,446,122.4,84.8
2024,10,19,土,ちんげんさい,31560,,,39897,404,109.5,100.7
2024,10,19,土,キャベツ,31700,,,2017899,119,124.8,97.5
2024,10,19,土,ほうれんそう,31800,,,106547,800,130.1,98.8
2024,10,19,土,ねぎ,31900,,,514980,539,117.6,98.0
2024,10,19,土,ふき,32300,,,6,1148,−,−
2024,10,19,土,みつば,32500,,,11741,775,102.5,99.0
2024,10,19,土,しゅんぎく,32600,,,10691,1103,124.5,100.1
2024,10,19,土,にら,32800,,,72038,866,112.0,99.3
2024,10,19,土,セルリー,32900,,,41807,307,131.6,99.0
2024,10,19,土,アスパラガス,33100,,,20982,1152,159.5,96.8
2024,10,19,土,　　うち輸入,33101,,,8887,1251,101.6,101.1
2024,10,19,土,カリフラワー,33200,,,25196,277,148.1,97.2
2024,10,19,土,ブロッコリー,33300,,,248940,529,141.6,96.0
2024,10,19,土,レタス,33400,,,716375,327,131.9,89.8
2024,10,19,土,パセリ,33600,,,1982,5801,106.2,95.8
2024,10,19,土,きゅうり,34100,,,485378,530,137.4,100.2
2024,10,19,土,かぼちゃ,34200,,,376348,209,111.0,95.9
2024,10,19,土,　　うち輸入,34201,,,2,1699,−,−
2024,10,19,土,なす,34300,,,351818,373,124.6,94.7
2024,10,19,土,トマト,34400,,,495076,797,173.6,100.9
2024,10,19,土,ミニトマト,34450,,,197272,1110,127.6,95.0
2024,10,19,土,ピーマン,34500,,,209882,670,130.1,98.5
2024,10,19,土,ししとう,34600,,,9826,1629,147.8,90.2
2024,10,19,土,スイトコーン,34700,,,346,329,20.9,94.3
2024,10,19,土,さやいんげん,35100,,,11478,1509,159.1,96.4
2024,10,19,土,さやえんどう,35200,,,3445,2481,295.2,80.5
2024,10,19,土,　　うち輸入,35201,,,1154,1093,627.2,90.0
2024,10,19,土,えだまめ,35500,,,7086,1125,95.2,105.8
2024,10,19,土,かんしょ,36100,,,360845,288,132.4,100.3
2024,10,19,土,ばれいしょ,36200,,,639459,122,75.0,104.3
2024,10,19,土,さといも,36300,,,86513,375,129.4,95.7
2024,10,19,土,やまのいも,36500,,,98486,421,63.4,99.1
2024,10,19,土,たまねぎ,36610,,,1426769,109,67.7,110.1
2024,10,19,土,　　うち輸入,36620,,,26622,108,110.7,100.0
2024,10,19,土,にんにく,36700,,,15382,1175,121.6,109.1
2024,10,19,土,　　うち輸入,36701,,,8569,513,116.5,96.6
2024,10,19,土,しょうが,37200,,,25012,650,119.7,96.4
2024,10,19,土,　　うち輸入,37201,,,3845,544,123.4,102.8
2024,10,19,土,生しいたけ,38100,,,80860,1035,138.8,96.9
2024,10,19,土,　　うち輸入,38101,,,1866,773,164.0,107.4
2024,10,19,土,なめこ,38300,,,25679,522,125.7,98.5
2024,10,19,土,えのきだけ,38400,,,183280,348,122.5,99.1
2024,10,19,土,しめじ,38500,,,121268,512,137.7,97.5
2024,10,19,土,その他の野菜,39000,,,286872,1089,129.1,88.7
2024,10,19,土,輸入野菜計,39100,,,101815,760,110.3,93.1
2024,10,19,土,他の輸入野菜,39200,,,50874,1065,106.6,91.9
2024,10,21,月,野菜総計,30000,,,15398869,287,108.7,101.1
2024,10,21,月,だいこん,30100,,,1240648,121,97.6,96.8
2024,10,21,月,かぶ,30200,,,67083,185,94.1,110.1
2024,10,21,月,にんじん,30300,,,1165006,114,97.9,96.6
2024,10,21,月,ごぼう,30400,,,131000,294,173.8,95.8
2024,10,21,月,たけのこ,30500,,,5128,1276,146.8,92.3
2024,10,21,月,れんこん,30600,,,87766,383,86.4,97.7
2024,10,21,月,はくさい,31100,,,2022644,102,104.7,109.7
2024,10,21,月,みずな,31300,,,52741,452,115.2,99.8
2024,10,21,月,こまつな,31500,,,169456,419,115.4,100.5
2024,10,21,月,その他の菜類,31550,,,3409,448,145.3,100.4
2024,10,21,月,ちんげんさい,31560,,,39567,400,99.2,99.0
2024,10,21,月,キャベツ,31700,,,1894604,125,93.9,105.0
2024,10,21,月,ほうれんそう,31800,,,143457,759,134.6,94.9
2024,10,21,月,ねぎ,31900,,,589154,517,114.4,95.9
2024,10,21,月,ふき,32300,,,8,1141,133.3,99.4
2024,10,21,月,みつば,32500,,,10917,747,93.0,96.4
2024,10,21,月,しゅんぎく,32600,,,10931,1084,102.2,98.3
2024,10,21,月,にら,32800,,,64062,857,88.9,99.0
2024,10,21,月,セルリー,32900,,,34716,323,83.0,105.2
2024,10,21,月,アスパラガス,33100,,,19536,1174,93.1,101.9
2024,10,21,月,　　うち輸入,33101,,,9456,1288,106.4,103.0
2024,10,21,月,カリフラワー,33200,,,28910,275,114.7,99.3
2024,10,21,月,ブロッコリー,33300,,,270532,506,108.7,95.7
2024,10,21,月,レタス,33400,,,777169,310,108.5,94.8
2024,10,21,月,パセリ,33600,,,2015,5880,101.7,101.4
2024,10,21,月,きゅうり,34100,,,654437,518,134.8,97.7
2024,10,21,月,かぼちゃ,34200,,,334268,228,88.8,109.1
2024,10,21,月,　　うち輸入,34201,,,1,1399,50.0,82.3
2024,10,21,月,なす,34300,,,412564,378,117.3,101.3
2024,10,21,月,トマト,34400,,,576886,776,116.5,97.4
2024,10,21,月,ミニトマト,34450,,,238254,1097,120.8,98.8
2024,10,21,月,ピーマン,34500,,,244787,678,116.6,101.2
2024,10,21,月,ししとう,34600,,,10866,1689,110.6,103.7
2024,10,21,月,スイトコーン,34700,,,660,319,190.8,97.0
2024,10,21,月,さやいんげん,35100,,,12973,1408,113.0,93.3
2024,10,21,月,さやえんどう,35200,,,2078,2708,60.3,109.1
2024,10,21,月,　　うち輸入,35201,,,616,1119,53.4,102.4
2024,10,21,月,えだまめ,35500,,,6254,1090,88.3,96.9
2024,10,21,月,かんしょ,36100,,,331847,291,92.0,101.0
2024,10,21,月,ばれいしょ,36200,,,1147742,116,179.5,95.1
2024,10,21,月,さといも,36300,,,85211,403,98.5,107.5
2024,10,21,月,やまのいも,36500,,,166001,400,168.6,95.0
2024,10,21,月,たまねぎ,36610,,,1634254,109,114.5,100.0
2024,10,21,月,　　うち輸入,36620,,,20858,119,78.3,110.2
2024,10,21,月,にんにく,36700,,,22531,1488,146.5,126.6
2024,10,21,月,　　うち輸入,36701,,,7829,525,91.4,102.3
2024,10,21,月,しょうが,37200,,,22501,663,90.0,102.0
2024,10,21,月,　　うち輸入,37201,,,3155,543,82.1,99.8
2024,10,21,月,生しいたけ,38100,,,79807,1021,98.7,98.6
2024,10,21,月,　　うち輸入,38101,,,1095,804,58.7,104.0
2024,10,21,月,なめこ,38300,,,23923,551,93.2,105.6
2024,10,21,月,えのきだけ,38400,,,172156,359,93.9,103.2
2024,10,21,月,しめじ,38500,,,105496,511,87.0,99.8
2024,10,21,月,その他の野菜,39000,,,282987,1105,98.6,101.5
2024,10,21,月,輸入野菜計,39100,,,87250,920,85.7,121.1
2024,10,21,月,他の輸入野菜,39200,,,44248,1317,87.0,123.7
2024,10,22,火,野菜総計,30000,,,13256222,274,86.1,95.5
2024,10,22,火,だいこん,30100,,,1228751,121,99.0,100.0
2024,10,22,火,かぶ,30200,,,75141,176,112.0,95.1
2024,10,22,火,にんじん,30300,,,1005018,113,86.3,99.1
2024,10,22,火,ごぼう,30400,,,74817,306,57.1,104.1
2024,10,22,火,たけのこ,30500,,,3588,1256,70.0,98.4
2024,10,22,火,れんこん,30600,,,97536,377,111.1,98.4
2024,10,22,火,はくさい,31100,,,1696158,104,83.9,102.0
2024,10,22,火,みずな,31300,,,47493,449,90.0,99.3
2024,10,22,火,こまつな,31500,,,128736,413,76.0,98.6
2024,10,22,火,その他の菜類,31550,,,2494,500,73.2,111.6
2024,10,22,火,ちんげんさい,31560,,,38844,411,98.2,102.8
2024,10,22,火,キャベツ,31700,,,1783635,126,94.1,100.8
2024,10,22,火,ほうれんそう,31800,,,118287,712,82.5,93.8
2024,10,22,火,ねぎ,31900,,,446122,520,75.7,100.6
2024,10,22,火,ふき,32300,,,8,1563,100.0,137.0
2024,10,22,火,うど,32400,,,20,524,−,−
2024,10,22,火,みつば,32500,,,12152,727,111.3,97.3
2024,10,22,火,しゅんぎく,32600,,,11674,1048,106.8,96.7
2024,10,22,火,にら,32800,,,63606,853,99.3,99.5
2024,10,22,火,セルリー,32900,,,32375,320,93.3,99.1
2024,10,22,火,アスパラガス,33100,,,14353,1193,73.5,101.6
2024,10,22,火,　　うち輸入,33101,,,8169,1297,86.4,100.7
2024,10,22,火,カリフラワー,33200,,,20174,276,69.8,100.4
2024,10,22,火,ブロッコリー,33300,,,231734,498,85.7,98.4
2024,10,22,火,レタス,33400,,,711322,283,91.5,91.3
2024,10,22,火,パセリ,33600,,,2093,5370,103.9,91.3
2024,10,22,火,きゅうり,34100,,,426901,502,65.2,96.9
2024,10,22,火,かぼちゃ,34200,,,386731,221,115.7,96.9
2024,10,22,火,なす,34300,,,267951,355,64.9,93.9
2024,10,22,火,トマト,34400,,,448957,715,77.8,92.1
2024,10,22,火,ミニトマト,34450,,,170700,1012,71.6,92.3
2024,10,22,火,ピーマン,34500,,,200563,653,81.9,96.3
2024,10,22,火,ししとう,34600,,,10559,1599,97.2,94.7
2024,10,22,火,スイトコーン,34700,,,923,285,139.8,89.3
2024,10,22,火,さやいんげん,35100,,,11296,1375,87.1,97.7
2024,10,22,火,さやえんどう,35200,,,2746,2640,132.1,97.5
2024,10,22,火,　　うち輸入,35201,,,792,1123,128.6,100.4
2024,10,22,火,えだまめ,35500,,,6002,1233,96.0,113.1
2024,10,22,火,かんしょ,36100,,,354327,279,106.8,95.9
2024,10,22,火,ばれいしょ,36200,,,854404,118,74.4,101.7
2024,10,22,火,さといも,36300,,,76405,377,89.7,93.5
2024,10,22,火,やまのいも,36500,,,120183,422,72.4,105.5
2024,10,22,火,たまねぎ,36610,,,1369067,111,83.8,101.8
2024,10,22,火,　　うち輸入,36620,,,29547,104,141.7,87.4
2024,10,22,火,にんにく,36700,,,21949,1018,97.4,68.4
2024,10,22,火,　　うち輸入,36701,,,9231,533,117.9,101.5
2024,10,22,火,しょうが,37200,,,23691,672,105.3,101.4
2024,10,22,火,　　うち輸入,37201,,,4125,537,130.7,98.9
2024,10,22,火,生しいたけ,38100,,,85771,1001,107.5,98.0
2024,10,22,火,　　うち輸入,38101,,,1468,785,134.1,97.6
2024,10,22,火,なめこ,38300,,,25416,541,106.2,98.2
2024,10,22,火,えのきだけ,38400,,,164861,361,95.8,100.6
2024,10,22,火,しめじ,38500,,,97005,548,92.0,107.2
2024,10,22,火,その他の野菜,39000,,,283758,1059,100.3,95.8
2024,10,22,火,輸入野菜計,39100,,,97930,779,112.2,84.7
2024,10,22,火,他の輸入野菜,39200,,,44602,1199,100.8,91.0
2024,10,24,木,野菜総計,30000,,,16461253,274,124.2,100.0
2024,10,24,木,だいこん,30100,,,1365865,115,111.2,95.0
2024,10,24,木,かぶ,30200,,,87080,169,115.9,96.0
2024,10,24,木,にんじん,30300,,,1117415,111,111.2,98.2
2024,10,24,木,ごぼう,30400,,,126561,282,169.2,92.2
2024,10,24,木,たけのこ,30500,,,4350,1240,121.2,98.7
2024,10,24,木,れんこん,30600,,,106495,367,109.2,97.3
2024,10,24,木,はくさい,31100,,,2545380,105,150.1,101.0
2024,10,24,木,みずな,31300,,,55109,424,116.0,94.4
2024,10,24,木,こまつな,31500,,,177469,396,137.9,95.9
2024,10,24,木,その他の菜類,31550,,,2954,475,118.4,95.0
2024,10,24,木,ちんげんさい,31560,,,48595,380,125.1,92.5
2024,10,24,木,キャベツ,31700,,,1969669,128,110.4,101.6
2024,10,24,木,ほうれんそう,31800,,,180979,682,153.0,95.8
2024,10,24,木,ねぎ,31900,,,549897,507,123.3,97.5
2024,10,24,木,ふき,32300,,,10,810,125.0,51.8
2024,10,24,木,みつば,32500,,,11837,760,97.4,104.5
2024,10,24,木,しゅんぎく,32600,,,14642,939,125.4,89.6
2024,10,24,木,にら,32800,,,72529,843,114.0,98.8
2024,10,24,木,セルリー,32900,,,45488,335,140.5,104.7
2024,10,24,木,アスパラガス,33100,,,20945,1160,145.9,97.2
2024,10,24,木,　　うち輸入,33101,,,8187,1233,100.2,95.1
2024,10,24,木,カリフラワー,33200,,,20949,281,103.8,101.8
2024,10,24,木,ブロッコリー,33300,,,340106,480,146.8,96.4
2024,10,24,木,レタス,33400,,,856323,266,120.4,94.0
2024,10,24,木,パセリ,33600,,,2320,5466,110.8,101.8
2024,10,24,木,きゅうり,34100,,,550115,491,128.9,97.8
2024,10,24,木,かぼちゃ,34200,,,387013,212,100.1,95.9
2024,10,24,木,なす,34300,,,374278,375,139.7,105.6
2024,10,24,木,トマト,34400,,,732441,681,163.1,95.2
2024,10,24,木,ミニトマト,34450,,,266896,1028,156.4,101.6
2024,10,24,木,ピーマン,34500,,,258375,667,128.8,102.1
2024,10,24,木,ししとう,34600,,,13208,1452,125.1,90.8
2024,10,24,木,スイトコーン,34700,,,737,318,79.8,111.6
