年,月,日,曜日,品目名,品目コード,数量,価格
2025,6,28,土,うめ,44950,46152,491
2025,6,28,土,ぶどう計,45000,65666,2481
2025,6,28,土,いちご,46100,4676,2081
2025,6,28,土,メロン計,47000,260939,557
2025,6,28,土,すいか,48100,972201,283
2025,6,28,土,バナナ,50100,400854,231
2025,6,28,土,パイナップル,50300,116088,268
2025,6,28,土,レモン,50400,38130,384
2025,6,28,土,オレンジ,50600,85133,350
2025,6,28,土,おうとう,50700,9728,1355
2025,6,28,土,キウイフルツ,50800,336560,628
2025,6,28,土,メロン,50850,1820,472
2025,6,30,月,みかん,40100,88636,1164
2025,6,30,月,りんご計,42000,280894,509
2025,6,30,月,日本なし計,43000,1520,1193
2025,6,30,月,びわ,43900,2493,1595
2025,6,30,月,もも,44100,308847,995
2025,6,30,月,すもも,44700,63689,841
2025,6,30,月,おうとう,44800,36420,2474
2025,6,30,月,うめ,44950,23852,677
2025,6,30,月,ぶどう計,45000,66255,2375
2025,6,30,月,いちご,46100,5895,2188
2025,6,30,月,メロン計,47000,321243,575
2025,6,30,月,すいか,48100,1061527,284
2025,6,30,月,バナナ,50100,589325,230
2025,6,30,月,パイナップル,50300,74901,290
2025,6,30,月,レモン,50400,39338,413
2025,6,30,月,オレンジ,50600,78531,365
2025,6,30,月,おうとう,50700,9471,1412
2025,6,30,月,キウイフルツ,50800,139020,646
2025,6,30,月,メロン,50850,3108,412
2025,7,1,火,みかん,40100,51489,1244
2025,7,1,火,りんご計,42000,154724,565
2025,7,1,火,日本なし計,43000,1969,1048
2025,7,1,火,びわ,43900,1466,1388
2025,7,1,火,もも,44100,242837,979
2025,7,1,火,すもも,44700,55056,833
2025,7,1,火,おうとう,44800,25395,2416
2025,7,1,火,うめ,44950,7140,491
2025,7,1,火,ぶどう計,45000,62199,2520
2025,7,1,火,いちご,46100,3507,2108
2025,7,1,火,メロン計,47000,216200,620
2025,7,1,火,すいか,48100,928837,287
2025,7,1,火,バナナ,50100,481537,219
2025,7,1,火,パイナップル,50300,98122,254
2025,7,1,火,レモン,50400,28312,376
2025,7,1,火,オレンジ,50600,68992,354
2025,7,1,火,おうとう,50700,5288,1410
2025,7,1,火,キウイフルツ,50800,100077,664
2025,7,1,火,メロン,50850,1987,330
2025,7,3,木,みかん,40100,113172,1200
2025,7,3,木,りんご計,42000,295736,545
2025,7,3,木,日本なし計,43000,2541,1233
2025,7,3,木,びわ,43900,910,1536
2025,7,3,木,もも,44100,320581,975
2025,7,3,木,すもも,44700,67214,850
2025,7,3,木,おうとう,44800,29152,2564
2025,7,3,木,うめ,44950,4856,536
2025,7,3,木,ぶどう計,45000,77837,2473
2025,7,3,木,いちご,46100,4398,2303
2025,7,3,木,メロン計,47000,305926,607
2025,7,3,木,すいか,48100,1368767,288
2025,7,3,木,キウイフルツ,49300,18,204
2025,7,3,木,バナナ,50100,365654,238
2025,7,3,木,パイナップル,50300,85686,282
2025,7,3,木,レモン,50400,28987,416
2025,7,3,木,オレンジ,50600,84858,351
2025,7,3,木,おうとう,50700,2574,1278
2025,7,3,木,キウイフルツ,50800,79612,694
2025,7,3,木,メロン,50850,2434,431
2025,7,4,金,みかん,40100,12739,1275
2025,7,4,金,りんご計,42000,195292,544
2025,7,4,金,日本なし計,43000,1595,1210
2025,7,4,金,もも,44100,230923,982
2025,7,4,金,すもも,44700,44272,862
2025,7,4,金,おうとう,44800,16310,2564
2025,7,4,金,うめ,44950,9069,681
2025,7,4,金,ぶどう計,45000,66438,2606
2025,7,4,金,いちご,46100,2573,2390
2025,7,4,金,メロン計,47000,197893,648
2025,7,4,金,すいか,48100,968051,292
2025,7,4,金,バナナ,50100,500421,200
2025,7,4,金,パイナップル,50300,75384,282
2025,7,4,金,レモン,50400,24794,441
2025,7,4,金,オレンジ,50600,61265,350
2025,7,4,金,おうとう,50700,12041,1238
2025,7,4,金,キウイフルツ,50800,104357,661
2025,7,4,金,メロン,50850,3086,474
2025,7,5,土,みかん,40100,117820,1135
2025,7,5,土,りんご計,42000,201700,547
2025,7,5,土,日本なし計,43000,5569,1198
2025,7,5,土,びわ,43900,303,1508
2025,7,5,土,もも,44100,260920,996
2025,7,5,土,すもも,44700,55981,863
2025,7,5,土,おうとう,44800,14596,2601
2025,7,5,土,うめ,44950,6431,415
2025,7,5,土,ぶどう計,45000,74395,2605
2025,7,5,土,いちご,46100,2423,2474
2025,7,5,土,メロン計,47000,243002,625
2025,7,5,土,すいか,48100,1109328,290
2025,7,5,土,バナナ,50100,340205,219
2025,7,5,土,パイナップル,50300,97891,274
2025,7,5,土,レモン,50400,58145,333
2025,7,5,土,オレンジ,50600,75047,357
2025,7,5,土,おうとう,50700,13198,1219
2025,7,5,土,キウイフルツ,50800,106637,671
2025,7,5,土,メロン,50850,605,435
2025,7,7,月,みかん,40100,91783,1146
2025,7,7,月,りんご計,42000,256915,553
2025,7,7,月,日本なし計,43000,5840,1254
2025,7,7,月,かき計,43500,1387,758
2025,7,7,月,びわ,43900,6,2196
2025,7,7,月,もも,44100,384007,998
2025,7,7,月,すもも,44700,84446,863
2025,7,7,月,おうとう,44800,24033,2726
2025,7,7,月,うめ,44950,4174,672
2025,7,7,月,ぶどう計,45000,84179,2384
2025,7,7,月,いちご,46100,3678,2416
2025,7,7,月,メロン計,47000,332944,628
2025,7,7,月,すいか,48100,1140934,293
2025,7,7,月,バナナ,50100,566760,236
2025,7,7,月,パイナップル,50300,71609,283
2025,7,7,月,レモン,50400,33258,419
2025,7,7,月,オレンジ,50600,60196,359
2025,7,7,月,おうとう,50700,5567,1438
2025,7,7,月,キウイフルツ,50800,83892,665
2025,7,7,月,メロン,50850,1376,522
2025,7,8,火,みかん,40100,55387,1205
2025,7,8,火,りんご計,42000,147452,557
2025,7,8,火,日本なし計,43000,9859,1192
2025,7,8,火,かき計,43500,44,1237
2025,7,8,火,もも,44100,306253,1019
2025,7,8,火,すもも,44700,62434,860
2025,7,8,火,おうとう,44800,12850,2828
2025,7,8,火,うめ,44950,2913,729
2025,7,8,火,ぶどう計,45000,78231,2541
2025,7,8,火,いちご,46100,2519,2549
2025,7,8,火,メロン計,47000,280821,637
2025,7,8,火,すいか,48100,1093501,293
2025,7,8,火,バナナ,50100,395859,214
2025,7,8,火,パイナップル,50300,85704,267
2025,7,8,火,レモン,50400,26735,399
2025,7,8,火,オレンジ,50600,56447,375
2025,7,8,火,おうとう,50700,9277,1418
2025,7,8,火,キウイフルツ,50800,87233,650
2025,7,8,火,メロン,50850,1633,433
2025,7,10,木,みかん,40100,132415,1156
2025,7,10,木,りんご計,42000,324957,564
2025,7,10,木,日本なし計,43000,21776,1230
2025,7,10,木,びわ,43900,60,1536
2025,7,10,木,もも,44100,410009,1030
2025,7,10,木,すもも,44700,91093,846
2025,7,10,木,おうとう,44800,19192,2843
2025,7,10,木,うめ,44950,7118,606
2025,7,10,木,ぶどう計,45000,104342,2465
2025,7,10,木,いちご,46100,3614,2585
2025,7,10,木,メロン計,47000,365598,642
2025,7,10,木,すいか,48100,1708573,297
2025,7,10,木,バナナ,50100,634259,222
2025,7,10,木,パイナップル,50300,80572,269
2025,7,10,木,レモン,50400,26221,421
2025,7,10,木,オレンジ,50600,65693,359
2025,7,10,木,おうとう,50700,6880,1603
2025,7,10,木,キウイフルツ,50800,122710,661
2025,7,10,木,メロン,50850,2885,475
2025,7,11,金,みかん,40100,20494,1218
2025,7,11,金,りんご計,42000,149542,573
2025,7,11,金,日本なし計,43000,8466,1047
2025,7,11,金,かき計,43500,689,816
2025,7,11,金,もも,44100,263383,1068
2025,7,11,金,すもも,44700,53097,848
2025,7,11,金,おうとう,44800,12295,2686
2025,7,11,金,うめ,44950,287,484
2025,7,11,金,ぶどう計,45000,93986,2569
2025,7,11,金,いちご,46100,2261,2677
2025,7,11,金,メロン計,47000,267571,653
2025,7,11,金,すいか,48100,1195083,292
2025,7,11,金,バナナ,50100,398284,214
2025,7,11,金,パイナップル,50300,73311,268
2025,7,11,金,レモン,50400,30944,430
2025,7,11,金,オレンジ,50600,58309,346
2025,7,11,金,おうとう,50700,11131,1453
2025,7,11,金,キウイフルツ,50800,91235,641
2025,7,11,金,メロン,50850,2038,503
2025,7,12,土,みかん,40100,138818,1145
2025,7,12,土,りんご計,42000,225916,552
2025,7,12,土,日本なし計,43000,24898,1167
2025,7,12,土,びわ,43900,4,2160
2025,7,12,土,もも,44100,285659,1045
2025,7,12,土,すもも,44700,67255,859
2025,7,12,土,おうとう,44800,11928,2598
2025,7,12,土,うめ,44950,6394,744
2025,7,12,土,ぶどう計,45000,104791,2587
2025,7,12,土,いちご,46100,2211,2674
2025,7,12,土,メロン計,47000,296310,643
2025,7,12,土,すいか,48100,1282785,299
2025,7,12,土,バナナ,50100,356411,219
2025,7,12,土,パイナップル,50300,101435,275
2025,7,12,土,レモン,50400,52499,385
2025,7,12,土,オレンジ,50600,64597,368
2025,7,12,土,おうとう,50700,6334,1388
2025,7,12,土,キウイフルツ,50800,130413,677
2025,7,12,土,メロン,50850,1275,450
2025,7,14,月,みかん,40100,109965,1137
2025,7,14,月,りんご計,42000,270076,559
2025,7,14,月,日本なし計,43000,29430,1188
2025,7,14,月,かき計,43500,569,705
2025,7,14,月,もも,44100,433067,1082
2025,7,14,月,すもも,44700,89936,863
2025,7,14,月,おうとう,44800,16135,2574
2025,7,14,月,うめ,44950,9230,690
2025,7,14,月,ぶどう計,45000,111627,2405
2025,7,14,月,いちご,46100,2916,2692
2025,7,14,月,メロン計,47000,369554,641
2025,7,14,月,すいか,48100,1388471,301
2025,7,14,月,バナナ,50100,778598,222
2025,7,14,月,パイナップル,50300,76617,294
2025,7,14,月,レモン,50400,21312,455
2025,7,14,月,オレンジ,50600,51942,367
2025,7,14,月,おうとう,50700,8272,1185
2025,7,14,月,キウイフルツ,50800,62693,684
2025,7,14,月,メロン,50850,1293,527
2025,7,15,火,みかん,40100,60967,1142
2025,7,15,火,りんご計,42000,146536,579
2025,7,15,火,日本なし計,43000,27812,1127
2025,7,15,火,かき計,43500,79,1259
2025,7,15,火,びわ,43900,2,1210
2025,7,15,火,もも,44100,320023,1064
2025,7,15,火,すもも,44700,75597,886
2025,7,15,火,おうとう,44800,9071,2546
2025,7,15,火,うめ,44950,795,459
2025,7,15,火,ぶどう計,45000,112225,2452
2025,7,15,火,いちご,46100,2545,2764
2025,7,15,火,メロン計,47000,306023,656
2025,7,15,火,すいか,48100,1409399,298
2025,7,15,火,バナナ,50100,494157,209
2025,7,15,火,パイナップル,50300,74704,276
2025,7,15,火,レモン,50400,32060,423
2025,7,15,火,オレンジ,50600,45942,369
2025,7,15,火,おうとう,50700,9081,1153
2025,7,15,火,キウイフルツ,50800,70798,693
2025,7,15,火,メロン,50850,1427,492
2025,7,17,木,みかん,40100,163849,1126
2025,7,17,木,りんご計,42000,293785,551
2025,7,17,木,日本なし計,43000,35606,1119
2025,7,17,木,かき計,43500,167,873
2025,7,17,木,もも,44100,431418,1044
2025,7,17,木,すもも,44700,86978,887
2025,7,17,木,おうとう,44800,11370,2738
2025,7,17,木,うめ,44950,9918,439
2025,7,17,木,ぶどう計,45000,125892,2400
2025,7,17,木,いちご,46100,3600,2691
2025,7,17,木,メロン計,47000,354372,656
2025,7,17,木,すいか,48100,1967533,299
2025,7,17,木,バナナ,50100,389617,237
2025,7,17,木,パイナップル,50300,85146,278
2025,7,17,木,レモン,50400,37280,398
2025,7,17,木,オレンジ,50600,47077,376
2025,7,17,木,おうとう,50700,6725,1211
2025,7,17,木,キウイフルツ,50800,87845,705
2025,7,17,木,メロン,50850,2135,464
2025,7,18,金,みかん,40100,14775,1094
2025,7,18,金,りんご計,42000,204445,571
2025,7,18,金,日本なし計,43000,28962,1091
2025,7,18,金,かき計,43500,1960,760
2025,7,18,金,もも,44100,254689,1041
2025,7,18,金,すもも,44700,61346,905
2025,7,18,金,おうとう,44800,7263,2480
2025,7,18,金,うめ,44950,125044,900
2025,7,18,金,ぶどう計,45000,119916,2424
2025,7,18,金,いちご,46100,2062,2753
2025,7,18,金,メロン計,47000,260241,668
2025,7,18,金,すいか,48100,1368751,297
2025,7,18,金,キウイフルツ,49300,12,216
2025,7,18,金,バナナ,50100,391869,196
2025,7,18,金,パイナップル,50300,73992,287
2025,7,18,金,レモン,50400,55596,294
2025,7,18,金,オレンジ,50600,47364,380
2025,7,18,金,おうとう,50700,11461,1053
2025,7,18,金,キウイフルツ,50800,125172,640
2025,7,18,金,メロン,50850,2051,513
2025,7,19,土,みかん,40100,171649,1110
2025,7,19,土,りんご計,42000,217693,579
2025,7,19,土,日本なし計,43000,43198,1095
2025,7,19,土,かき計,43500,188,1130
2025,7,19,土,もも,44100,350377,1025
2025,7,19,土,すもも,44700,74342,900
2025,7,19,土,おうとう,44800,5941,2588
2025,7,19,土,うめ,44950,5421,256
2025,7,19,土,ぶどう計,45000,147763,2373
2025,7,19,土,いちご,46100,2321,2689
2025,7,19,土,メロン計,47000,311342,640
2025,7,19,土,すいか,48100,1818156,294
2025,7,19,土,バナナ,50100,415182,217
2025,7,19,土,パイナップル,50300,101565,280
2025,7,19,土,レモン,50400,46759,394
2025,7,19,土,オレンジ,50600,53646,392
2025,7,19,土,おうとう,50700,14900,1978
2025,7,19,土,キウイフルツ,50800,196595,656
2025,7,19,土,メロン,50850,5873,477
2025,7,21,月,みかん,40100,30,1390
2025,7,21,月,りんご計,42000,2480,637
2025,7,21,月,ぶどう計,45000,77,2126
2025,7,21,月,メロン計,47000,240,766
2025,7,21,月,すいか,48100,8854,281
2025,7,21,月,バナナ,50100,7066,275
2025,7,21,月,パイナップル,50300,2510,319
2025,7,21,月,レモン,50400,385,559
2025,7,21,月,オレンジ,50600,1883,382
2025,7,21,月,キウイフルツ,50800,428,794
2025,7,21,月,メロン,50850,14,602
2025,7,22,火,みかん,40100,182815,1073
2025,7,22,火,りんご計,42000,279445,589
2025,7,22,火,日本なし計,43000,83722,983
2025,7,22,火,かき計,43500,1655,750
2025,7,22,火,もも,44100,726806,1018
2025,7,22,火,すもも,44700,128825,902
2025,7,22,火,おうとう,44800,9377,2470
2025,7,22,火,うめ,44950,1368,348
2025,7,22,火,ぶどう計,45000,193581,2200
2025,7,22,火,いちご,46100,5016,2776
2025,7,22,火,メロン計,47000,485593,601
2025,7,22,火,すいか,48100,2913322,290
2025,7,22,火,キウイフルツ,49300,18,259
2025,7,22,火,バナナ,50100,739847,234
2025,7,22,火,パイナップル,50300,105896,280
2025,7,22,火,レモン,50400,41951,424
2025,7,22,火,オレンジ,50600,76489,354
2025,7,22,火,おうとう,50700,9427,1309
2025,7,22,火,キウイフルツ,50800,119943,642
2025,7,22,火,メロン,50850,1771,408
2025,7,23,水,りんご計,42000,2500,668
2025,7,23,水,日本なし計,43000,250,1145
2025,7,23,水,もも,44100,11097,901
2025,7,23,水,すもも,44700,2498,892
2025,7,23,水,おうとう,44800,1801,1855
2025,7,23,水,うめ,44950,185,183
2025,7,23,水,ぶどう計,45000,794,2542
2025,7,23,水,いちご,46100,148,1709
2025,7,23,水,メロン計,47000,50883,604
2025,7,23,水,すいか,48100,86067,319
2025,7,23,水,バナナ,50100,18474,257
2025,7,23,水,パイナップル,50300,560,303
2025,7,23,水,レモン,50400,948,445
2025,7,23,水,オレンジ,50600,340,393
2025,7,23,水,キウイフルツ,50800,1247,853
2025,7,24,木,みかん,40100,187391,1093
2025,7,24,木,りんご計,42000,209198,574
2025,7,24,木,日本なし計,43000,87965,895
2025,7,24,木,もも,44100,550135,1027
2025,7,24,木,すもも,44700,74916,968
2025,7,24,木,おうとう,44800,3395,2315
2025,7,24,木,うめ,44950,241869,689
2025,7,24,木,ぶどう計,45000,183493,2212
2025,7,24,木,いちご,46100,3593,2677
2025,7,24,木,メロン計,47000,388188,608
2025,7,24,木,すいか,48100,2277773,285
2025,7,24,木,キウイフルツ,49300,6,259
2025,7,24,木,バナナ,50100,395854,215
2025,7,24,木,パイナップル,50300,98298,280
2025,7,24,木,レモン,50400,33353,420
2025,7,24,木,オレンジ,50600,38042,387
2025,7,24,木,おうとう,50700,5352,1294
2025,7,24,木,キウイフルツ,50800,153432,664
2025,7,24,木,メロン,50850,510,395
2025,7,25,金,みかん,40100,19606,1119
2025,7,25,金,りんご計,42000,207455,584
2025,7,25,金,日本なし計,43000,66740,863
2025,7,25,金,かき計,43500,2344,862
2025,7,25,金,もも,44100,335990,1053
2025,7,25,金,すもも,44700,39297,963
2025,7,25,金,おうとう,44800,1870,2093
2025,7,25,金,ぶどう計,45000,164708,2288
2025,7,25,金,いちご,46100,2115,2808
2025,7,25,金,メロン計,47000,263658,614
2025,7,25,金,すいか,48100,1346578,282
2025,7,25,金,バナナ,50100,602585,215
2025,7,25,金,パイナップル,50300,66976,287
2025,7,25,金,レモン,50400,37110,432
2025,7,25,金,オレンジ,50600,40725,387
2025,7,25,金,おうとう,50700,8033,1296
2025,7,25,金,キウイフルツ,50800,90450,699
2025,7,25,金,メロン,50850,1518,447
2025,7,26,土,みかん,40100,172457,1122
2025,7,26,土,りんご計,42000,158402,585
2025,7,26,土,日本なし計,43000,51559,789
2025,7,26,土,かき計,43500,356,983
2025,7,26,土,もも,44100,393424,1035
2025,7,26,土,すもも,44700,46242,981
2025,7,26,土,おうとう,44800,1360,2321
2025,7,26,土,ぶどう計,45000,178051,2197
2025,7,26,土,いちご,46100,2097,2902
2025,7,26,土,メロン計,47000,317317,587
2025,7,26,土,すいか,48100,1624598,277
2025,7,26,土,キウイフルツ,49300,6,313
2025,7,26,土,バナナ,50100,464512,214
2025,7,26,土,パイナップル,50300,95275,284
2025,7,26,土,レモン,50400,31704,409
2025,7,26,土,オレンジ,50600,72485,351
2025,7,26,土,おうとう,50700,4021,1187
2025,7,26,土,キウイフルツ,50800,134762,669
2025,7,26,土,メロン,50850,1688,430
2025,7,28,月,みかん,40100,119820,1105
2025,7,28,月,りんご計,42000,213200,569
2025,7,28,月,日本なし計,43000,150145,744
2025,7,28,月,かき計,43500,2375,692
2025,7,28,月,もも,44100,567968,989
2025,7,28,月,すもも,44700,50195,991
2025,7,28,月,おうとう,44800,1643,3564
2025,7,28,月,うめ,44950,160,236
2025,7,28,月,ぶどう計,45000,195508,2077
2025,7,28,月,いちご,46100,2563,2795
2025,7,28,月,メロン計,47000,321245,580
2025,7,28,月,すいか,48100,1842722,278
2025,7,28,月,バナナ,50100,619204,225
2025,7,28,月,パイナップル,50300,67119,291
2025,7,28,月,レモン,50400,32745,440
2025,7,28,月,オレンジ,50600,44321,380
2025,7,28,月,おうとう,50700,5586,1151
2025,7,28,月,キウイフルツ,50800,96909,672
2025,7,28,月,メロン,50850,2948,444
